order_id,order_date,product_name,category,size,quantity,total_price
2822,2023-05-26 18:00:00,Croissant,Snack,Standard,4,6.0
2823,2023-05-06 01:58:00,Cappuccino,Coffee,Small,3,9.0
2824,2023-05-06 22:43:00,Chocolate Cake,Dessert,Slice,2,6.0
2825,2023-05-06 07:01:00,Latte,Coffee,Small,3,9.0
2826,2023-04-22 17:51:00,Chocolate Cake,Dessert,Slice,1,3.0
2827,2023-01-07 03:58:00,Black Tea,Tea,Large,4,12.0
2828,2023-05-23 09:13:00,Cappuccino,Coffee,Large,3,12.0
2829,2023-04-10 07:33:00,Cheesecake,Dessert,Slice,1,3.5
2830,2023-02-10 17:18:00,Espresso,Coffee,Single,2,4.0
2831,2023-03-13 07:54:00,Espresso,Coffee,Single,2,4.0
2832,2023-05-16 22:48:00,Croissant,Snack,Standard,4,6.0
2833,2023-05-12 12:06:00,Espresso,Coffee,Single,4,8.0
2834,2023-01-01 10:47:00,Cappuccino,Coffee,Medium,4,14.0
2835,2023-03-11 08:10:00,Espresso,Coffee,Double,1,2.5
2836,2023-06-28 09:03:00,Latte,Coffee,Small,2,6.0
2837,2023-01-05 08:08:00,Croissant,Snack,Standard,3,4.5
2838,2023-03-08 15:10:00,Latte,Coffee,Large,4,16.0
2839,2023-01-17 20:27:00,Croissant,Snack,Standard,3,4.5
2840,2023-04-17 12:41:00,Cheesecake,Dessert,Slice,1,3.5
2841,2023-03-20 07:59:00,Blueberry Muffin,Snack,Standard,1,2.0
2842,2023-04-29 03:16:00,Espresso,Coffee,Double,1,2.5
2843,2023-03-16 04:58:00,Black Tea,Tea,Medium,1,2.5
2844,2023-04-22 19:38:00,Chocolate Cake,Dessert,Slice,1,3.0
2845,2023-05-27 02:55:00,Latte,Coffee,Large,1,4.0
2846,2023-04-22 15:18:00,Green Tea,Tea,Small,3,7.5
2847,2023-05-14 12:15:00,Latte,Coffee,Large,2,8.0
2848,2023-03-06 18:08:00,Latte,Coffee,Large,4,16.0
2849,2023-06-24 04:58:00,Green Tea,Tea,Large,3,10.5
2850,2023-02-21 09:17:00,Cappuccino,Coffee,Large,4,16.0
2851,2023-05-12 06:24:00,Cheesecake,Dessert,Slice,3,10.5
2852,2023-06-04 15:54:00,Cappuccino,Coffee,Small,4,12.0
2853,2023-03-19 22:51:00,Latte,Coffee,Large,3,12.0
2854,2023-01-24 03:21:00,Chocolate Cake,Dessert,Slice,1,3.0
2855,2023-04-06 08:52:00,Chocolate Cake,Dessert,Slice,1,3.0
2856,2023-01-02 16:27:00,Green Tea,Tea,Small,3,7.5
2857,2023-03-27 00:25:00,Iced Coffee,Coffee,Large,1,4.0
2858,2023-05-29 18:31:00,Cappuccino,Coffee,Small,1,3.0
2859,2023-06-06 10:49:00,Cheesecake,Dessert,Slice,2,7.0
2860,2023-04-17 02:23:00,Green Tea,Tea,Medium,1,3.0
2861,2023-04-23 07:02:00,Cheesecake,Dessert,Slice,1,3.5
2862,2023-03-29 01:41:00,Latte,Coffee,Large,1,4.0
2863,2023-06-18 15:24:00,Cappuccino,Coffee,Large,1,4.0
2864,2023-02-08 14:00:00,Iced Coffee,Coffee,Medium,3,10.5
2865,2023-02-23 15:28:00,Espresso,Coffee,Single,4,8.0
2866,2023-01-18 04:22:00,Green Tea,Tea,Small,3,7.5
2867,2023-06-19 06:49:00,Black Tea,Tea,Large,2,6.0
2868,2023-06-06 08:30:00,Croissant,Snack,Standard,1,1.5
2869,2023-04-28 04:44:00,Croissant,Snack,Standard,1,1.5
2870,2023-02-02 13:23:00,Espresso,Coffee,Double,2,5.0
2871,2023-02-09 08:06:00,Blueberry Muffin,Snack,Standard,2,4.0
2872,2023-02-09 07:30:00,Green Tea,Tea,Large,3,10.5
2873,2023-05-15 05:50:00,Croissant,Snack,Standard,2,3.0
2874,2023-01-31 13:40:00,Cappuccino,Coffee,Large,1,4.0
2875,2023-05-30 02:47:00,Chocolate Cake,Dessert,Slice,4,12.0
2876,2023-02-07 15:18:00,Chocolate Cake,Dessert,Slice,2,6.0
2877,2023-06-20 11:10:00,Black Tea,Tea,Medium,3,7.5
2878,2023-02-03 10:02:00,Iced Coffee,Coffee,Large,3,12.0
2879,2023-03-09 09:51:00,Blueberry Muffin,Snack,Standard,1,2.0
2880,2023-02-23 20:24:00,Cheesecake,Dessert,Slice,4,14.0
2881,2023-02-20 03:53:00,Espresso,Coffee,Single,2,4.0
2882,2023-06-24 07:53:00,Chocolate Cake,Dessert,Slice,4,12.0
2883,2023-02-21 19:41:00,Iced Coffee,Coffee,Small,2,6.0
2884,2023-05-27 17:13:00,Cappuccino,Coffee,Small,4,12.0
2885,2023-04-26 08:20:00,Espresso,Coffee,Single,1,2.0
2886,2023-03-09 03:56:00,Latte,Coffee,Medium,4,14.0
2887,2023-05-28 14:38:00,Black Tea,Tea,Medium,3,7.5
2888,2023-01-25 08:05:00,Green Tea,Tea,Medium,3,9.0
2889,2023-06-02 12:54:00,Green Tea,Tea,Medium,1,3.0
2890,2023-01-13 12:02:00,Croissant,Snack,Standard,3,4.5
2891,2023-05-24 05:08:00,Cheesecake,Dessert,Slice,3,10.5
2892,2023-05-22 16:10:00,Green Tea,Tea,Small,4,10.0
2893,2023-06-07 13:29:00,Blueberry Muffin,Snack,Standard,4,8.0
2894,2023-02-24 04:53:00,Latte,Coffee,Small,3,9.0
2895,2023-06-30 01:32:00,Green Tea,Tea,Small,4,10.0
2896,2023-05-02 05:55:00,Blueberry Muffin,Snack,Standard,3,6.0
2897,2023-01-15 22:59:00,Chocolate Cake,Dessert,Slice,4,12.0
2898,2023-02-06 07:18:00,Blueberry Muffin,Snack,Standard,4,8.0
2899,2023-06-01 19:07:00,Green Tea,Tea,Small,2,5.0
2900,2023-06-25 11:21:00,Blueberry Muffin,Snack,Standard,1,2.0
2901,2023-02-28 02:29:00,Latte,Coffee,Large,3,12.0
2902,2023-04-12 13:29:00,Blueberry Muffin,Snack,Standard,2,4.0
2903,2023-02-25 05:08:00,Cheesecake,Dessert,Slice,4,14.0
2904,2023-05-03 06:10:00,Cappuccino,Coffee,Large,1,4.0
2905,2023-05-12 01:36:00,Cappuccino,Coffee,Large,4,16.0
2906,2023-06-21 12:16:00,Croissant,Snack,Standard,1,1.5
2907,2023-06-13 07:36:00,Black Tea,Tea,Large,4,12.0
2908,2023-03-14 04:38:00,Cappuccino,Coffee,Small,1,3.0
2909,2023-03-29 16:35:00,Blueberry Muffin,Snack,Standard,1,2.0
2910,2023-03-21 11:16:00,Latte,Coffee,Small,3,9.0
2911,2023-03-29 00:05:00,Black Tea,Tea,Small,4,8.0
2912,2023-01-27 10:18:00,Green Tea,Tea,Small,2,5.0
2913,2023-02-13 05:59:00,Green Tea,Tea,Medium,1,3.0
2914,2023-01-18 09:25:00,Iced Coffee,Coffee,Small,3,9.0
2915,2023-02-06 04:29:00,Green Tea,Tea,Medium,3,9.0
2916,2023-05-08 02:19:00,Espresso,Coffee,Double,4,10.0
2917,2023-02-07 04:13:00,Croissant,Snack,Standard,2,3.0
2918,2023-06-29 05:23:00,Espresso,Coffee,Single,2,4.0
2919,2023-04-24 13:49:00,Iced Coffee,Coffee,Medium,3,10.5
2920,2023-02-04 16:08:00,Cheesecake,Dessert,Slice,1,3.5
2921,2023-01-07 18:43:00,Black Tea,Tea,Large,4,12.0
2922,2023-03-09 07:48:00,Cappuccino,Coffee,Medium,1,3.5
2923,2023-01-16 21:49:00,Croissant,Snack,Standard,4,6.0
2924,2023-01-29 15:14:00,Cappuccino,Coffee,Large,3,12.0
2925,2023-03-05 06:27:00,Espresso,Coffee,Double,4,10.0
2926,2023-01-19 17:54:00,Espresso,Coffee,Double,1,2.5
2927,2023-06-26 11:52:00,Blueberry Muffin,Snack,Standard,4,8.0
2928,2023-01-26 01:47:00,Espresso,Coffee,Single,1,2.0
2929,2023-03-01 20:23:00,Chocolate Cake,Dessert,Slice,4,12.0
2930,2023-02-20 00:00:00,Latte,Coffee,Large,4,16.0
2931,2023-01-22 17:03:00,Cappuccino,Coffee,Large,4,16.0
2932,2023-02-27 19:45:00,Latte,Coffee,Medium,2,7.0
2933,2023-01-18 17:36:00,Black Tea,Tea,Large,1,3.0
2934,2023-03-23 16:15:00,Latte,Coffee,Medium,1,3.5
2935,2023-02-24 16:17:00,Espresso,Coffee,Double,1,2.5
2936,2023-05-15 12:11:00,Espresso,Coffee,Double,1,2.5
2937,2023-06-19 22:09:00,Chocolate Cake,Dessert,Slice,4,12.0
2938,2023-05-13 21:52:00,Cheesecake,Dessert,Slice,2,7.0
2939,2023-03-07 23:57:00,Black Tea,Tea,Medium,1,2.5
2940,2023-04-09 01:50:00,Black Tea,Tea,Small,4,8.0
2941,2023-05-25 23:09:00,Blueberry Muffin,Snack,Standard,1,2.0
2942,2023-02-24 22:26:00,Chocolate Cake,Dessert,Slice,3,9.0
2943,2023-03-14 16:29:00,Black Tea,Tea,Large,4,12.0
2944,2023-02-01 04:07:00,Green Tea,Tea,Medium,2,6.0
2945,2023-06-27 13:23:00,Cheesecake,Dessert,Slice,3,10.5
2946,2023-02-08 22:56:00,Blueberry Muffin,Snack,Standard,3,6.0
2947,2023-06-21 20:04:00,Cheesecake,Dessert,Slice,4,14.0
2948,2023-04-17 07:44:00,Iced Coffee,Coffee,Small,1,3.0
2949,2023-01-01 08:32:00,Cappuccino,Coffee,Large,1,4.0
2950,2023-04-08 04:29:00,Iced Coffee,Coffee,Small,2,6.0
2951,2023-01-11 23:16:00,Iced Coffee,Coffee,Large,4,16.0
2952,2023-02-07 02:33:00,Black Tea,Tea,Small,1,2.0
2953,2023-04-23 08:12:00,Cappuccino,Coffee,Large,4,16.0
2954,2023-03-01 08:27:00,Green Tea,Tea,Large,2,7.0
2955,2023-02-04 22:55:00,Green Tea,Tea,Medium,1,3.0
2956,2023-06-09 15:40:00,Blueberry Muffin,Snack,Standard,4,8.0
2957,2023-02-03 07:20:00,Cappuccino,Coffee,Medium,1,3.5
2958,2023-04-07 00:48:00,Espresso,Coffee,Double,3,7.5
2959,2023-05-30 18:32:00,Cheesecake,Dessert,Slice,2,7.0
2960,2023-01-30 18:22:00,Green Tea,Tea,Small,4,10.0
2961,2023-03-01 18:19:00,Cappuccino,Coffee,Medium,4,14.0
2962,2023-06-20 09:13:00,Croissant,Snack,Standard,1,1.5
2963,2023-01-29 19:09:00,Croissant,Snack,Standard,4,6.0
2964,2023-02-21 04:26:00,Croissant,Snack,Standard,1,1.5
2965,2023-03-07 11:37:00,Black Tea,Tea,Medium,1,2.5
2966,2023-01-01 15:53:00,Latte,Coffee,Medium,3,10.5
2967,2023-06-18 16:01:00,Blueberry Muffin,Snack,Standard,1,2.0
2968,2023-02-17 02:44:00,Black Tea,Tea,Large,1,3.0
2969,2023-02-02 00:20:00,Green Tea,Tea,Large,4,14.0
2970,2023-01-27 04:52:00,Cheesecake,Dessert,Slice,4,14.0
2971,2023-06-19 18:33:00,Blueberry Muffin,Snack,Standard,2,4.0
2972,2023-03-23 18:24:00,Blueberry Muffin,Snack,Standard,2,4.0
2973,2023-04-22 19:34:00,Croissant,Snack,Standard,3,4.5
2974,2023-03-03 01:54:00,Blueberry Muffin,Snack,Standard,3,6.0
2975,2023-06-26 13:06:00,Chocolate Cake,Dessert,Slice,4,12.0
2976,2023-01-19 02:56:00,Latte,Coffee,Large,4,16.0
2977,2023-04-17 04:38:00,Green Tea,Tea,Medium,1,3.0
2978,2023-03-30 06:02:00,Cappuccino,Coffee,Large,1,4.0
2979,2023-01-07 21:22:00,Croissant,Snack,Standard,1,1.5
2980,2023-01-23 22:49:00,Chocolate Cake,Dessert,Slice,2,6.0
2981,2023-01-28 17:52:00,Latte,Coffee,Small,1,3.0
2982,2023-01-04 22:16:00,Cheesecake,Dessert,Slice,3,10.5
2983,2023-06-27 07:03:00,Green Tea,Tea,Small,1,2.5
2984,2023-02-07 00:52:00,Green Tea,Tea,Small,1,2.5
2985,2023-04-03 11:11:00,Cappuccino,Coffee,Medium,1,3.5
2986,2023-01-27 19:58:00,Black Tea,Tea,Large,3,9.0
2987,2023-01-12 23:10:00,Blueberry Muffin,Snack,Standard,3,6.0
2988,2023-06-22 15:55:00,Green Tea,Tea,Small,3,7.5
2989,2023-04-29 04:32:00,Croissant,Snack,Standard,2,3.0
2990,2023-04-29 00:42:00,Croissant,Snack,Standard,2,3.0
2991,2023-04-22 23:12:00,Cappuccino,Coffee,Medium,4,14.0
2992,2023-01-14 06:52:00,Latte,Coffee,Small,2,6.0
2993,2023-02-28 14:26:00,Green Tea,Tea,Large,1,3.5
2994,2023-02-22 22:19:00,Cappuccino,Coffee,Small,3,9.0
2995,2023-01-31 04:34:00,Latte,Coffee,Medium,4,14.0
2996,2023-04-03 18:39:00,Espresso,Coffee,Double,4,10.0
2997,2023-04-14 03:37:00,Blueberry Muffin,Snack,Standard,3,6.0
2998,2023-05-11 19:17:00,Latte,Coffee,Small,4,12.0
2999,2023-02-04 23:32:00,Black Tea,Tea,Large,2,6.0
3000,2023-04-17 23:43:00,Latte,Coffee,Small,2,6.0
3001,2023-01-08 13:36:00,Green Tea,Tea,Medium,3,9.0
3002,2023-06-10 20:17:00,Chocolate Cake,Dessert,Slice,4,12.0
3003,2023-04-12 13:58:00,Chocolate Cake,Dessert,Slice,4,12.0
3004,2023-04-24 22:39:00,Iced Coffee,Coffee,Large,4,16.0
3005,2023-03-18 05:52:00,Croissant,Snack,Standard,3,4.5
3006,2023-03-24 18:09:00,Green Tea,Tea,Small,2,5.0
3007,2023-03-02 21:06:00,Iced Coffee,Coffee,Small,4,12.0
3008,2023-04-25 07:03:00,Green Tea,Tea,Medium,2,6.0
3009,2023-01-14 09:45:00,Cappuccino,Coffee,Large,3,12.0
3010,2023-06-12 06:51:00,Cheesecake,Dessert,Slice,4,14.0
3011,2023-02-15 14:01:00,Blueberry Muffin,Snack,Standard,4,8.0
3012,2023-04-28 23:42:00,Green Tea,Tea,Large,2,7.0
3013,2023-06-24 14:05:00,Cheesecake,Dessert,Slice,1,3.5
3014,2023-02-10 06:09:00,Croissant,Snack,Standard,3,4.5
3015,2023-04-02 10:29:00,Black Tea,Tea,Large,1,3.0
3016,2023-01-03 17:07:00,Croissant,Snack,Standard,2,3.0
3017,2023-05-01 03:55:00,Latte,Coffee,Small,4,12.0
3018,2023-02-22 19:31:00,Green Tea,Tea,Medium,4,12.0
3019,2023-01-05 11:44:00,Latte,Coffee,Large,1,4.0
3020,2023-05-07 07:03:00,Cheesecake,Dessert,Slice,4,14.0
3021,2023-04-12 08:09:00,Chocolate Cake,Dessert,Slice,1,3.0
3022,2023-02-14 15:52:00,Iced Coffee,Coffee,Medium,4,14.0
3023,2023-06-26 21:32:00,Green Tea,Tea,Small,4,10.0
3024,2023-04-13 03:26:00,Chocolate Cake,Dessert,Slice,4,12.0
3025,2023-05-12 22:49:00,Latte,Coffee,Small,1,3.0
3026,2023-01-13 00:22:00,Iced Coffee,Coffee,Large,3,12.0
3027,2023-05-04 10:59:00,Cappuccino,Coffee,Medium,3,10.5
3028,2023-01-09 19:06:00,Croissant,Snack,Standard,4,6.0
3029,2023-06-19 02:23:00,Cappuccino,Coffee,Large,3,12.0
3030,2023-01-02 17:05:00,Black Tea,Tea,Small,4,8.0
3031,2023-01-20 19:43:00,Blueberry Muffin,Snack,Standard,2,4.0
3032,2023-05-12 21:25:00,Espresso,Coffee,Single,1,2.0
3033,2023-02-13 00:21:00,Espresso,Coffee,Double,3,7.5
3034,2023-04-01 11:38:00,Black Tea,Tea,Small,4,8.0
3035,2023-03-18 16:20:00,Black Tea,Tea,Small,4,8.0
3036,2023-03-28 06:35:00,Cheesecake,Dessert,Slice,3,10.5
3037,2023-06-02 02:44:00,Blueberry Muffin,Snack,Standard,4,8.0
3038,2023-02-13 21:53:00,Espresso,Coffee,Single,4,8.0
3039,2023-01-31 21:37:00,Cheesecake,Dessert,Slice,3,10.5
3040,2023-06-29 13:25:00,Cheesecake,Dessert,Slice,3,10.5
3041,2023-01-09 12:31:00,Cheesecake,Dessert,Slice,4,14.0
3042,2023-01-26 17:10:00,Iced Coffee,Coffee,Large,4,16.0
3043,2023-05-16 17:27:00,Green Tea,Tea,Large,2,7.0
3044,2023-03-30 07:34:00,Croissant,Snack,Standard,1,1.5
3045,2023-03-04 23:53:00,Chocolate Cake,Dessert,Slice,3,9.0
3046,2023-04-19 23:35:00,Espresso,Coffee,Double,3,7.5
3047,2023-02-11 22:13:00,Green Tea,Tea,Large,1,3.5
3048,2023-05-30 22:53:00,Black Tea,Tea,Medium,4,10.0
3049,2023-01-29 21:01:00,Espresso,Coffee,Double,1,2.5
3050,2023-04-18 20:15:00,Black Tea,Tea,Medium,3,7.5
3051,2023-01-11 18:00:00,Blueberry Muffin,Snack,Standard,2,4.0
3052,2023-02-02 15:46:00,Blueberry Muffin,Snack,Standard,2,4.0
3053,2023-04-30 12:38:00,Espresso,Coffee,Single,4,8.0
3054,2023-05-03 01:00:00,Latte,Coffee,Small,3,9.0
3055,2023-01-03 07:39:00,Espresso,Coffee,Single,3,6.0
3056,2023-03-02 08:42:00,Latte,Coffee,Medium,1,3.5
3057,2023-02-13 16:56:00,Iced Coffee,Coffee,Large,2,8.0
3058,2023-05-21 23:16:00,Espresso,Coffee,Single,2,4.0
3059,2023-01-17 07:13:00,Cappuccino,Coffee,Large,1,4.0
3060,2023-02-16 20:48:00,Croissant,Snack,Standard,1,1.5
3061,2023-02-23 20:12:00,Cappuccino,Coffee,Medium,3,10.5
3062,2023-06-05 00:14:00,Green Tea,Tea,Small,3,7.5
3063,2023-01-27 01:00:00,Green Tea,Tea,Small,1,2.5
3064,2023-02-15 22:33:00,Croissant,Snack,Standard,4,6.0
3065,2023-05-10 06:45:00,Cheesecake,Dessert,Slice,3,10.5
3066,2023-01-09 01:54:00,Cheesecake,Dessert,Slice,1,3.5
3067,2023-05-26 02:21:00,Cappuccino,Coffee,Small,2,6.0
3068,2023-05-06 01:35:00,Chocolate Cake,Dessert,Slice,3,9.0
3069,2023-01-07 02:27:00,Croissant,Snack,Standard,2,3.0
3070,2023-01-14 04:59:00,Chocolate Cake,Dessert,Slice,1,3.0
3071,2023-05-02 07:54:00,Cheesecake,Dessert,Slice,2,7.0
3072,2023-06-17 04:52:00,Blueberry Muffin,Snack,Standard,3,6.0
3073,2023-03-29 14:02:00,Blueberry Muffin,Snack,Standard,4,8.0
3074,2023-05-21 12:39:00,Latte,Coffee,Large,3,12.0
3075,2023-01-14 18:49:00,Chocolate Cake,Dessert,Slice,3,9.0
3076,2023-05-09 18:24:00,Blueberry Muffin,Snack,Standard,4,8.0
3077,2023-04-23 02:29:00,Cappuccino,Coffee,Large,2,8.0
3078,2023-05-08 05:13:00,Blueberry Muffin,Snack,Standard,2,4.0
3079,2023-05-15 20:15:00,Cheesecake,Dessert,Slice,4,14.0
3080,2023-06-13 03:21:00,Cappuccino,Coffee,Large,2,8.0
3081,2023-03-26 05:17:00,Chocolate Cake,Dessert,Slice,2,6.0
3082,2023-01-02 17:31:00,Croissant,Snack,Standard,3,4.5
3083,2023-05-13 11:24:00,Croissant,Snack,Standard,2,3.0
3084,2023-06-16 17:50:00,Blueberry Muffin,Snack,Standard,1,2.0
3085,2023-01-08 07:47:00,Latte,Coffee,Medium,1,3.5
3086,2023-05-07 19:38:00,Iced Coffee,Coffee,Medium,3,10.5
3087,2023-05-06 04:19:00,Blueberry Muffin,Snack,Standard,3,6.0
3088,2023-06-13 05:12:00,Green Tea,Tea,Large,3,10.5
3089,2023-04-16 19:52:00,Croissant,Snack,Standard,1,1.5
3090,2023-04-15 01:45:00,Croissant,Snack,Standard,1,1.5
3091,2023-01-03 19:34:00,Cappuccino,Coffee,Medium,4,14.0
3092,2023-06-01 23:05:00,Croissant,Snack,Standard,2,3.0
3093,2023-03-04 04:02:00,Cappuccino,Coffee,Small,1,3.0
3094,2023-04-11 20:38:00,Latte,Coffee,Large,4,16.0
3095,2023-01-10 21:49:00,Green Tea,Tea,Large,3,10.5
3096,2023-02-15 21:41:00,Black Tea,Tea,Medium,2,5.0
3097,2023-03-26 18:43:00,Black Tea,Tea,Small,2,4.0
3098,2023-04-02 04:06:00,Latte,Coffee,Small,4,12.0
3099,2023-05-12 00:08:00,Cappuccino,Coffee,Large,3,12.0
3100,2023-05-20 05:29:00,Green Tea,Tea,Large,2,7.0
3101,2023-01-10 00:33:00,Latte,Coffee,Medium,1,3.5
3102,2023-06-03 12:14:00,Iced Coffee,Coffee,Small,2,6.0
3103,2023-03-20 00:42:00,Espresso,Coffee,Double,2,5.0
3104,2023-03-17 23:55:00,Chocolate Cake,Dessert,Slice,4,12.0
3105,2023-06-27 09:32:00,Black Tea,Tea,Medium,1,2.5
3106,2023-01-06 01:48:00,Green Tea,Tea,Small,3,7.5
3107,2023-04-25 02:12:00,Chocolate Cake,Dessert,Slice,1,3.0
3108,2023-01-15 00:33:00,Blueberry Muffin,Snack,Standard,3,6.0
3109,2023-04-11 03:25:00,Cappuccino,Coffee,Medium,3,10.5
3110,2023-02-02 05:58:00,Espresso,Coffee,Double,3,7.5
3111,2023-06-10 18:31:00,Green Tea,Tea,Small,4,10.0
3112,2023-01-01 22:35:00,Espresso,Coffee,Double,2,5.0
3113,2023-04-17 18:23:00,Iced Coffee,Coffee,Medium,2,7.0
3114,2023-06-25 14:14:00,Latte,Coffee,Large,4,16.0
3115,2023-06-26 04:11:00,Cheesecake,Dessert,Slice,1,3.5
3116,2023-05-25 00:46:00,Black Tea,Tea,Large,2,6.0
3117,2023-05-04 15:49:00,Cappuccino,Coffee,Small,1,3.0
3118,2023-05-02 22:58:00,Blueberry Muffin,Snack,Standard,4,8.0
3119,2023-02-15 04:51:00,Chocolate Cake,Dessert,Slice,2,6.0
3120,2023-06-06 09:39:00,Cappuccino,Coffee,Medium,1,3.5
3121,2023-02-07 19:32:00,Cappuccino,Coffee,Large,1,4.0
3122,2023-04-09 23:12:00,Iced Coffee,Coffee,Medium,2,7.0
3123,2023-01-21 01:21:00,Cappuccino,Coffee,Medium,4,14.0
3124,2023-04-03 14:26:00,Cappuccino,Coffee,Medium,2,7.0
3125,2023-02-21 16:42:00,Cheesecake,Dessert,Slice,4,14.0
3126,2023-02-19 22:10:00,Croissant,Snack,Standard,3,4.5
3127,2023-06-09 01:57:00,Blueberry Muffin,Snack,Standard,2,4.0
3128,2023-06-25 09:33:00,Espresso,Coffee,Single,3,6.0
3129,2023-02-07 23:00:00,Cheesecake,Dessert,Slice,1,3.5
3130,2023-05-23 03:28:00,Cappuccino,Coffee,Large,3,12.0
3131,2023-01-16 14:34:00,Iced Coffee,Coffee,Medium,3,10.5
3132,2023-03-01 04:50:00,Croissant,Snack,Standard,4,6.0
3133,2023-04-10 13:25:00,Black Tea,Tea,Medium,4,10.0
3134,2023-01-08 19:32:00,Green Tea,Tea,Small,2,5.0
3135,2023-03-19 12:55:00,Latte,Coffee,Large,3,12.0
3136,2023-06-23 23:19:00,Cappuccino,Coffee,Medium,3,10.5
3137,2023-03-24 19:59:00,Cappuccino,Coffee,Large,1,4.0
3138,2023-03-27 13:56:00,Black Tea,Tea,Large,1,3.0
3139,2023-04-03 19:08:00,Espresso,Coffee,Double,4,10.0
3140,2023-06-13 19:37:00,Cheesecake,Dessert,Slice,1,3.5
3141,2023-01-19 14:51:00,Black Tea,Tea,Large,4,12.0
3142,2023-01-30 08:34:00,Cheesecake,Dessert,Slice,2,7.0
3143,2023-06-02 16:12:00,Iced Coffee,Coffee,Large,1,4.0
3144,2023-04-11 15:21:00,Iced Coffee,Coffee,Large,2,8.0
3145,2023-02-05 16:04:00,Cheesecake,Dessert,Slice,3,10.5
3146,2023-05-19 03:50:00,Latte,Coffee,Medium,1,3.5
3147,2023-03-24 07:16:00,Espresso,Coffee,Single,2,4.0
3148,2023-04-29 02:40:00,Black Tea,Tea,Large,1,3.0
3149,2023-02-03 14:36:00,Iced Coffee,Coffee,Medium,4,14.0
3150,2023-02-16 03:50:00,Chocolate Cake,Dessert,Slice,2,6.0
3151,2023-02-15 06:55:00,Latte,Coffee,Large,3,12.0
3152,2023-03-04 22:12:00,Cheesecake,Dessert,Slice,1,3.5
3153,2023-06-30 04:06:00,Latte,Coffee,Large,2,8.0
3154,2023-05-11 02:43:00,Espresso,Coffee,Double,3,7.5
3155,2023-02-14 06:08:00,Black Tea,Tea,Medium,1,2.5
3156,2023-04-03 01:58:00,Iced Coffee,Coffee,Medium,3,10.5
3157,2023-06-16 23:20:00,Cheesecake,Dessert,Slice,4,14.0
3158,2023-04-21 01:50:00,Blueberry Muffin,Snack,Standard,2,4.0
3159,2023-04-29 19:51:00,Green Tea,Tea,Large,4,14.0
3160,2023-06-11 00:23:00,Iced Coffee,Coffee,Large,1,4.0
3161,2023-04-01 07:17:00,Blueberry Muffin,Snack,Standard,2,4.0
3162,2023-06-25 08:35:00,Iced Coffee,Coffee,Medium,4,14.0
3163,2023-04-26 16:07:00,Cappuccino,Coffee,Small,3,9.0
3164,2023-04-30 20:35:00,Croissant,Snack,Standard,3,4.5
3165,2023-02-25 23:55:00,Green Tea,Tea,Medium,3,9.0
3166,2023-03-04 10:11:00,Black Tea,Tea,Medium,1,2.5
3167,2023-01-19 03:14:00,Black Tea,Tea,Medium,1,2.5
3168,2023-02-09 21:45:00,Cappuccino,Coffee,Large,2,8.0
3169,2023-06-13 08:12:00,Cappuccino,Coffee,Small,3,9.0
3170,2023-04-15 02:54:00,Black Tea,Tea,Small,2,4.0
3171,2023-06-28 17:44:00,Blueberry Muffin,Snack,Standard,3,6.0
3172,2023-04-13 12:40:00,Chocolate Cake,Dessert,Slice,1,3.0
3173,2023-05-05 03:57:00,Cappuccino,Coffee,Small,3,9.0
3174,2023-02-23 01:38:00,Cheesecake,Dessert,Slice,2,7.0
3175,2023-04-17 21:21:00,Blueberry Muffin,Snack,Standard,1,2.0
3176,2023-03-27 11:33:00,Espresso,Coffee,Double,4,10.0
3177,2023-04-30 13:08:00,Blueberry Muffin,Snack,Standard,2,4.0
3178,2023-02-20 22:20:00,Iced Coffee,Coffee,Medium,1,3.5
3179,2023-02-05 11:19:00,Cheesecake,Dessert,Slice,4,14.0
3180,2023-05-14 02:38:00,Green Tea,Tea,Small,2,5.0
3181,2023-02-17 17:25:00,Espresso,Coffee,Double,1,2.5
3182,2023-06-16 16:03:00,Black Tea,Tea,Large,1,3.0
3183,2023-01-14 14:05:00,Croissant,Snack,Standard,2,3.0
3184,2023-01-11 12:44:00,Black Tea,Tea,Medium,4,10.0
3185,2023-06-25 23:50:00,Croissant,Snack,Standard,4,6.0
3186,2023-05-25 13:34:00,Cheesecake,Dessert,Slice,3,10.5
3187,2023-04-22 14:49:00,Black Tea,Tea,Small,3,6.0
3188,2023-06-23 13:15:00,Blueberry Muffin,Snack,Standard,1,2.0
3189,2023-04-19 19:22:00,Chocolate Cake,Dessert,Slice,3,9.0
3190,2023-02-01 10:35:00,Iced Coffee,Coffee,Small,3,9.0
3191,2023-02-20 17:36:00,Espresso,Coffee,Double,2,5.0
3192,2023-05-19 06:33:00,Espresso,Coffee,Double,3,7.5
3193,2023-04-03 02:50:00,Green Tea,Tea,Large,1,3.5
3194,2023-03-14 19:00:00,Cappuccino,Coffee,Large,1,4.0
3195,2023-01-15 08:09:00,Blueberry Muffin,Snack,Standard,1,2.0
3196,2023-05-24 15:16:00,Black Tea,Tea,Medium,4,10.0
3197,2023-02-27 00:43:00,Chocolate Cake,Dessert,Slice,1,3.0
3198,2023-04-14 01:10:00,Blueberry Muffin,Snack,Standard,1,2.0
3199,2023-02-10 16:14:00,Blueberry Muffin,Snack,Standard,1,2.0
3200,2023-06-08 05:03:00,Chocolate Cake,Dessert,Slice,1,3.0
